variant,label,step,mean_reward,std_reward_across_seeds,n_seeds,n_points
full_o2o_iql,Full O2O-IQL,83665,0.0,0.0,1,1
full_o2o_iql,Full O2O-IQL,83722,0.0,0.0,1,1
full_o2o_iql,Full O2O-IQL,83915,-8.09436553428464,0.0,1,1
full_o2o_iql,Full O2O-IQL,83973,-0.3555599955836505,0.0,1,1
full_o2o_iql,Full O2O-IQL,84028,-0.5752935061978662,0.0,1,1
full_o2o_iql,Full O2O-IQL,84223,-3.5666742835235623,0.0,1,1
full_o2o_iql,Full O2O-IQL,84265,-2.717792941422009,0.0,1,1
full_o2o_iql,Full O2O-IQL,84357,-5.569591020618026,0.0,1,1
full_o2o_iql,Full O2O-IQL,84487,-0.4080760436912746,0.0,1,1
full_o2o_iql,Full O2O-IQL,84526,-0.008875739644970414,0.0,1,1
full_o2o_iql,Full O2O-IQL,84707,-0.011049723756906077,0.0,1,1
full_o2o_iql,Full O2O-IQL,84748,-24.09284782645967,0.0,1,1
full_o2o_iql,Full O2O-IQL,84852,-19.71185361581766,0.0,1,1
full_o2o_iql,Full O2O-IQL,84884,-0.5919267354563486,0.0,1,1
full_o2o_iql,Full O2O-IQL,85065,0.0,0.0,1,1
full_o2o_iql,Full O2O-IQL,85224,-12.955808312801985,0.0,1,1
full_o2o_iql,Full O2O-IQL,85255,-17.16935539099562,0.0,1,1
full_o2o_iql,Full O2O-IQL,85412,-3.5239727740492164,0.0,1,1
full_o2o_iql,Full O2O-IQL,85426,0.0,0.0,1,1
full_o2o_iql,Full O2O-IQL,85450,-1.6692853649006587,0.0,1,1
full_o2o_iql,Full O2O-IQL,85583,0.0,0.0,1,1
full_o2o_iql,Full O2O-IQL,85678,-0.22737877588606717,0.0,1,1
full_o2o_iql,Full O2O-IQL,85749,-0.7348974150074179,0.0,1,1
full_o2o_iql,Full O2O-IQL,85808,-27.996487897785872,0.0,1,1
full_o2o_iql,Full O2O-IQL,85933,-0.32901464310886297,0.0,1,1
full_o2o_iql,Full O2O-IQL,85975,-4.106991751625569,0.0,1,1
full_o2o_iql,Full O2O-IQL,86087,-19.009209072075638,0.0,1,1
full_o2o_iql,Full O2O-IQL,86348,-15.469558161625297,0.0,1,1
full_o2o_iql,Full O2O-IQL,86398,-11.223265501977677,0.0,1,1
full_o2o_iql,Full O2O-IQL,86409,-7.067335811216116,0.0,1,1
full_o2o_iql,Full O2O-IQL,86597,0.0,0.0,1,1
full_o2o_iql,Full O2O-IQL,86612,-1.8202080083673953,0.0,1,1
full_o2o_iql,Full O2O-IQL,86696,-5.581457843702618,0.0,1,1
full_o2o_iql,Full O2O-IQL,86758,0.0,0.0,1,1
full_o2o_iql,Full O2O-IQL,86951,-3.307977534522732,0.0,1,1
full_o2o_iql,Full O2O-IQL,86969,-7.714344293736998,0.0,1,1
full_o2o_iql,Full O2O-IQL,86983,-0.5147617320523521,0.0,1,1
full_o2o_iql,Full O2O-IQL,87113,-1.3219135802469137,0.0,1,1
full_o2o_iql,Full O2O-IQL,87188,-0.014634146341463415,0.0,1,1
full_o2o_iql,Full O2O-IQL,87340,-2.526756460841284,0.0,1,1
full_o2o_iql,Full O2O-IQL,87385,-0.15821334245804008,0.0,1,1
full_o2o_iql,Full O2O-IQL,87424,-5.183203685214008,0.0,1,1
full_o2o_iql,Full O2O-IQL,87719,-4.920918666114508,0.0,1,1
full_o2o_iql,Full O2O-IQL,87816,-12.875729346515806,0.0,1,1
full_o2o_iql,Full O2O-IQL,87872,-8.782695110155991,0.0,1,1
full_o2o_iql,Full O2O-IQL,87974,-2.0546904453122368,0.0,1,1
full_o2o_iql,Full O2O-IQL,88112,0.0,0.0,1,1
full_o2o_iql,Full O2O-IQL,88198,-26.900173861867653,0.0,1,1
full_o2o_iql,Full O2O-IQL,88225,0.0,0.0,1,1
full_o2o_iql,Full O2O-IQL,88275,-26.973219344370136,0.0,1,1
full_o2o_iql,Full O2O-IQL,88486,-0.38211849589381935,0.0,1,1
full_o2o_iql,Full O2O-IQL,88591,-2.099752517921204,0.0,1,1
full_o2o_iql,Full O2O-IQL,88605,0.0,0.0,1,1
full_o2o_iql,Full O2O-IQL,88607,-3.968896119784701,0.0,1,1
full_o2o_iql,Full O2O-IQL,88918,-1.2585693296705929,0.0,1,1
full_o2o_iql,Full O2O-IQL,89128,-29.392288007008915,0.0,1,1
full_o2o_iql,Full O2O-IQL,89150,-10.656443592854595,0.0,1,1
full_o2o_iql,Full O2O-IQL,89224,-8.590586788489007,0.0,1,1
full_o2o_iql,Full O2O-IQL,89314,0.0,0.0,1,1
full_o2o_iql,Full O2O-IQL,89423,0.0,0.0,1,1
full_o2o_iql,Full O2O-IQL,89485,-5.713705759823767,0.0,1,1
full_o2o_iql,Full O2O-IQL,89570,-8.577153659558258,0.0,1,1
full_o2o_iql,Full O2O-IQL,89800,-13.173555018343386,0.0,1,1
full_o2o_iql,Full O2O-IQL,89950,-4.546140186104731,0.0,1,1
full_o2o_iql,Full O2O-IQL,90002,-39.48952907813186,0.0,1,1
full_o2o_iql,Full O2O-IQL,90086,-1.1882312870603744,0.0,1,1
full_o2o_iql,Full O2O-IQL,90206,-1.998570464263611,0.0,1,1
full_o2o_iql,Full O2O-IQL,90230,-0.0495865628892184,0.0,1,1
full_o2o_iql,Full O2O-IQL,90351,-13.239016467053945,0.0,1,1
full_o2o_iql,Full O2O-IQL,90506,0.0,0.0,1,1
full_o2o_iql,Full O2O-IQL,90576,-9.36837093737079,0.0,1,1
full_o2o_iql,Full O2O-IQL,90690,-26.33586413820423,0.0,1,1
full_o2o_iql,Full O2O-IQL,90750,-0.9475170714180082,0.0,1,1
full_o2o_iql,Full O2O-IQL,90792,-0.24522214267987844,0.0,1,1
full_o2o_iql,Full O2O-IQL,90972,-0.011580811844709096,0.0,1,1
full_o2o_iql,Full O2O-IQL,91059,-12.44825521493078,0.0,1,1
full_o2o_iql,Full O2O-IQL,91188,-43.39734459650227,0.0,1,1
full_o2o_iql,Full O2O-IQL,91310,-0.22376959533699164,0.0,1,1
full_o2o_iql,Full O2O-IQL,91368,-12.114282269676659,0.0,1,1
full_o2o_iql,Full O2O-IQL,91511,-2.182131892779474,1.9199428380531056,2,2
full_o2o_iql,Full O2O-IQL,91691,-0.08048952676544524,0.0,1,1
full_o2o_iql,Full O2O-IQL,91792,-1.2203209720454729,0.0,1,1
full_o2o_iql,Full O2O-IQL,91862,-52.820674466871225,0.0,1,1
full_o2o_iql,Full O2O-IQL,91924,-0.01051502145922748,0.0,1,1
full_o2o_iql,Full O2O-IQL,91931,-0.0014388489208632276,0.0,1,1
full_o2o_iql,Full O2O-IQL,92042,-0.2562919216874613,0.0,1,1
full_o2o_iql,Full O2O-IQL,92160,-0.12907011580208655,0.0,1,1
full_o2o_iql,Full O2O-IQL,92302,-0.010249118398194503,0.0,1,1
full_o2o_iql,Full O2O-IQL,92347,-2.2635756267005323,0.0,1,1
full_o2o_iql,Full O2O-IQL,92498,-0.22899408284023662,0.0,1,1
full_o2o_iql,Full O2O-IQL,92520,-0.19631891982486993,0.0,1,1
full_o2o_iql,Full O2O-IQL,92649,-3.8952083496456953,0.0,1,1
full_o2o_iql,Full O2O-IQL,92805,-3.7454766246878557,0.0,1,1
full_o2o_iql,Full O2O-IQL,92818,-1.8902661651790118,0.0,1,1
full_o2o_iql,Full O2O-IQL,93019,-4.954639593885276,0.0,1,1
full_o2o_iql,Full O2O-IQL,93065,0.0,0.0,1,1
full_o2o_iql,Full O2O-IQL,93077,-6.824933216727894,0.0,1,1
full_o2o_iql,Full O2O-IQL,93200,0.0,0.0,1,1
full_o2o_iql,Full O2O-IQL,93286,-1.4108662560524043,0.0,1,1
full_o2o_iql,Full O2O-IQL,93443,-4.1844443747846745,0.0,1,1
full_o2o_iql,Full O2O-IQL,93550,-0.4544717857333031,0.0,1,1
full_o2o_iql,Full O2O-IQL,93625,-5.559987863127183,0.0,1,1
full_o2o_iql,Full O2O-IQL,93729,-0.0065927927513981955,0.0,1,1
full_o2o_iql,Full O2O-IQL,93765,0.0,0.0,1,1
full_o2o_iql,Full O2O-IQL,93848,-4.875348420412095,0.0,1,1
full_o2o_iql,Full O2O-IQL,93894,0.0,0.0,1,1
full_o2o_iql,Full O2O-IQL,93929,0.0,0.0,1,1
full_o2o_iql,Full O2O-IQL,94266,-13.26985695958669,0.0,1,1
full_o2o_iql,Full O2O-IQL,94405,-12.618042937512786,0.0,1,1
full_o2o_iql,Full O2O-IQL,94439,-15.484017501349612,0.0,1,1
full_o2o_iql,Full O2O-IQL,94526,0.0,0.0,1,1
full_o2o_iql,Full O2O-IQL,94608,0.0,0.0,1,1
full_o2o_iql,Full O2O-IQL,94642,-6.1102024012719545,0.0,1,1
full_o2o_iql,Full O2O-IQL,94656,0.0,0.0,1,1
full_o2o_iql,Full O2O-IQL,94806,0.0,0.0,1,1
full_o2o_iql,Full O2O-IQL,94872,-0.29505256105274286,0.0,1,1
full_o2o_iql,Full O2O-IQL,95005,-9.284008246786664,0.0,1,1
full_o2o_iql,Full O2O-IQL,95053,-0.1487062769852238,0.0,1,1
full_o2o_iql,Full O2O-IQL,95169,0.0,0.0,1,1
full_o2o_iql,Full O2O-IQL,95335,-15.996939499325638,0.0,1,1
full_o2o_iql,Full O2O-IQL,95420,-14.08826454452518,0.0,1,1
full_o2o_iql,Full O2O-IQL,95490,-3.564193456115962,0.0,1,1
full_o2o_iql,Full O2O-IQL,95656,-4.492518914594925,0.0,1,1
full_o2o_iql,Full O2O-IQL,95666,-0.3994859950225184,0.0,1,1
full_o2o_iql,Full O2O-IQL,95691,-2.693682636470259,0.0,1,1
full_o2o_iql,Full O2O-IQL,95847,-7.874787282052697,0.0,1,1
full_o2o_iql,Full O2O-IQL,95942,-0.42905343373665333,0.0,1,1
full_o2o_iql,Full O2O-IQL,95997,-7.581725812977445,0.0,1,1
full_o2o_iql,Full O2O-IQL,96136,-5.89950325908818,0.0,1,1
full_o2o_iql,Full O2O-IQL,96212,-4.189630233905512,0.0,1,1
full_o2o_iql,Full O2O-IQL,96268,-0.5443474219146852,0.0,1,1
full_o2o_iql,Full O2O-IQL,96366,-0.2765536586581415,0.0,1,1
full_o2o_iql,Full O2O-IQL,96400,0.0,0.0,1,1
full_o2o_iql,Full O2O-IQL,96625,-4.885705180928746,0.0,1,1
full_o2o_iql,Full O2O-IQL,96823,-17.02356253480708,0.0,1,1
full_o2o_iql,Full O2O-IQL,96894,-52.50183964157568,0.0,1,1
full_o2o_iql,Full O2O-IQL,97092,-4.720868894971545,0.0,1,1
full_o2o_iql,Full O2O-IQL,97100,-10.455759066098366,0.0,1,1
full_o2o_iql,Full O2O-IQL,97251,-3.0692057072065846,0.0,1,1
full_o2o_iql,Full O2O-IQL,97302,-1.0945544554455449,0.0,1,1
full_o2o_iql,Full O2O-IQL,97361,-2.4206102809926047,0.0,1,1
full_o2o_iql,Full O2O-IQL,97570,-0.24709714228658708,0.0,1,1
full_o2o_iql,Full O2O-IQL,97629,-2.8692374431107663,0.0,1,1
full_o2o_iql,Full O2O-IQL,97644,-3.434983486743865,0.0,1,1
full_o2o_iql,Full O2O-IQL,97874,-1.6830016991713728,0.0,1,1
full_o2o_iql,Full O2O-IQL,98074,-18.699306541031447,0.0,1,1
full_o2o_iql,Full O2O-IQL,98119,-0.48690835663015325,0.0,1,1
full_o2o_iql,Full O2O-IQL,98131,-11.427090722857203,0.0,1,1
full_o2o_iql,Full O2O-IQL,98445,-8.96892820745124,0.0,1,1
full_o2o_iql,Full O2O-IQL,98524,-6.262634947985029,0.0,1,1
full_o2o_iql,Full O2O-IQL,98530,-7.749430528655272,0.0,1,1
full_o2o_iql,Full O2O-IQL,98757,0.0,0.0,1,1
full_o2o_iql,Full O2O-IQL,98827,-3.0246470168199227,0.0,1,1
full_o2o_iql,Full O2O-IQL,98908,-10.25598468991828,0.0,1,1
full_o2o_iql,Full O2O-IQL,99095,-0.06559574578548572,0.0,1,1
full_o2o_iql,Full O2O-IQL,99169,-2.6435092978734556,0.0,1,1
full_o2o_iql,Full O2O-IQL,99230,0.0,0.0,1,1
full_o2o_iql,Full O2O-IQL,99360,-0.4474460533044003,0.0,1,1
full_o2o_iql,Full O2O-IQL,99396,-1.2765890734392915,0.0,1,1
full_o2o_iql,Full O2O-IQL,99425,-37.465152794038005,0.0,1,1
full_o2o_iql,Full O2O-IQL,99555,0.0,0.0,1,1
full_o2o_iql,Full O2O-IQL,99562,-1.1386138613861385,0.0,1,1
full_o2o_iql,Full O2O-IQL,99696,-2.4425043747895328,0.0,1,1
full_o2o_iql,Full O2O-IQL,99869,-0.008670520231213872,0.0,1,1
full_o2o_iql,Full O2O-IQL,99925,-4.716874372585982,0.0,1,1
full_o2o_iql,Full O2O-IQL,100097,-28.046742169448585,0.0,1,1
full_o2o_iql,Full O2O-IQL,100192,-6.538677376871107,0.0,1,1
full_o2o_iql,Full O2O-IQL,100313,0.0,0.0,1,1
full_o2o_iql,Full O2O-IQL,100409,-25.8461776197674,0.0,1,1
full_o2o_iql,Full O2O-IQL,100595,-29.491205713114194,0.0,1,1
full_o2o_iql,Full O2O-IQL,100728,-17.929861406366545,0.0,1,1
full_o2o_iql,Full O2O-IQL,100766,-12.499013815697982,0.0,1,1
full_o2o_iql,Full O2O-IQL,100854,-0.049206349206349226,0.0,1,1
full_o2o_iql,Full O2O-IQL,101006,-6.660412322258797,0.0,1,1
full_o2o_iql,Full O2O-IQL,101046,0.0,0.0,1,1
full_o2o_iql,Full O2O-IQL,101126,-51.074817088776804,0.0,1,1
full_o2o_iql,Full O2O-IQL,101275,0.0,0.0,1,1
full_o2o_iql,Full O2O-IQL,101286,-7.504294251647195,0.0,1,1
full_o2o_iql,Full O2O-IQL,101298,-1.302675272583529,0.0,1,1
full_o2o_iql,Full O2O-IQL,101471,0.0,0.0,1,1
full_o2o_iql,Full O2O-IQL,101622,0.0,0.0,1,1
full_o2o_iql,Full O2O-IQL,101662,-8.583007149313481,0.0,1,1
full_o2o_iql,Full O2O-IQL,101802,-0.38179522377586883,0.0,1,1
full_o2o_iql,Full O2O-IQL,101842,-0.5104089727204612,0.0,1,1
full_o2o_iql,Full O2O-IQL,102006,-26.53902839284311,0.0,1,1
full_o2o_iql,Full O2O-IQL,102007,-1.9704128275676698,0.0,1,1
full_o2o_iql,Full O2O-IQL,102140,-0.06937869822485204,0.0,1,1
full_o2o_iql,Full O2O-IQL,102233,-2.1586736128859005,0.0,1,1
full_o2o_iql,Full O2O-IQL,102265,0.0,0.0,1,1
full_o2o_iql,Full O2O-IQL,102363,-1.3731309504971607,1.3731309504971607,2,2
full_o2o_iql,Full O2O-IQL,102457,0.0,0.0,1,1
full_o2o_iql,Full O2O-IQL,102590,-0.871726147546517,0.0,1,1
full_o2o_iql,Full O2O-IQL,102660,-5.486381723994144,0.0,1,1
full_o2o_iql,Full O2O-IQL,102807,-1.7214139163843907,0.0,1,1
full_o2o_iql,Full O2O-IQL,102846,-22.389264779121447,0.0,1,1
full_o2o_iql,Full O2O-IQL,102913,-3.025359458345794,0.0,1,1
full_o2o_iql,Full O2O-IQL,103122,-0.09883743754416964,0.0,1,1
full_o2o_iql,Full O2O-IQL,103140,-2.9670767447976187,0.0,1,1
full_o2o_iql,Full O2O-IQL,103232,-5.443701679110285,0.0,1,1
full_o2o_iql,Full O2O-IQL,103311,0.0,0.0,1,1
full_o2o_iql,Full O2O-IQL,103359,-0.16304588369208448,0.0,1,1
full_o2o_iql,Full O2O-IQL,103452,-0.1887584502532947,0.0,1,1
full_o2o_iql,Full O2O-IQL,103592,0.0,0.0,1,1
full_o2o_iql,Full O2O-IQL,103595,-1.4665495996892324,0.0,1,1
full_o2o_iql,Full O2O-IQL,103635,-18.741191051711883,0.0,1,1
full_o2o_iql,Full O2O-IQL,103751,0.0,0.0,1,1
full_o2o_iql,Full O2O-IQL,103822,0.0,0.0,1,1
full_o2o_iql,Full O2O-IQL,103842,-0.6609439526208881,0.0,1,1
full_o2o_iql,Full O2O-IQL,103919,0.0,0.0,1,1
full_o2o_iql,Full O2O-IQL,103956,0.0,0.0,1,1
full_o2o_iql,Full O2O-IQL,104054,0.0,0.0,1,1
full_o2o_iql,Full O2O-IQL,104164,-9.798295583975435,0.0,1,1
full_o2o_iql,Full O2O-IQL,104235,0.0,0.0,1,1
full_o2o_iql,Full O2O-IQL,104445,-9.633393559378472,0.0,1,1
full_o2o_iql,Full O2O-IQL,104529,0.0,0.0,1,1
full_o2o_iql,Full O2O-IQL,104545,-1.6832484644066688,0.0,1,1
full_o2o_iql,Full O2O-IQL,104656,-0.2784775169057441,0.0,1,1
full_o2o_iql,Full O2O-IQL,104659,0.0,0.0,1,1
full_o2o_iql,Full O2O-IQL,104727,-0.10843609080768758,0.0,1,1
full_o2o_iql,Full O2O-IQL,104936,-0.16918599221555886,0.0,1,1
full_o2o_iql,Full O2O-IQL,105006,-4.422484226579742,0.0,1,1
full_o2o_iql,Full O2O-IQL,105077,-19.557085983562803,0.0,1,1
full_o2o_iql,Full O2O-IQL,105233,0.0,0.0,1,1
full_o2o_iql,Full O2O-IQL,105338,-3.785312131241168,0.0,1,1
full_o2o_iql,Full O2O-IQL,105341,0.0,0.0,1,1
full_o2o_iql,Full O2O-IQL,105535,-0.304059038749842,0.0,1,1
full_o2o_iql,Full O2O-IQL,105555,-4.186776916231219,0.0,1,1
full_o2o_iql,Full O2O-IQL,105568,-1.571210366487941,0.0,1,1
full_o2o_iql,Full O2O-IQL,105730,-1.1450617283950617,0.0,1,1
full_o2o_iql,Full O2O-IQL,105786,-0.13697067115170278,0.0,1,1
full_o2o_iql,Full O2O-IQL,105818,-1.2698293722458567,0.0,1,1
full_o2o_iql,Full O2O-IQL,105903,0.0,0.0,1,1
full_o2o_iql,Full O2O-IQL,105910,-0.008870967741935439,0.0,1,1
full_o2o_iql,Full O2O-IQL,106060,-0.8714911269364385,0.0,1,1
full_o2o_iql,Full O2O-IQL,106169,-8.66562797623296,0.0,1,1
full_o2o_iql,Full O2O-IQL,106228,-4.203891456515648,0.0,1,1
full_o2o_iql,Full O2O-IQL,106385,-0.6931341831456173,0.0,1,1
full_o2o_iql,Full O2O-IQL,106514,-0.0643151677441005,0.0,1,1
full_o2o_iql,Full O2O-IQL,106519,-1.4528566064320676,0.0,1,1
full_o2o_iql,Full O2O-IQL,106561,-3.1960355381759613,0.0,1,1
full_o2o_iql,Full O2O-IQL,106669,0.0,0.0,1,1
full_o2o_iql,Full O2O-IQL,106757,-0.5120910580943699,0.0,1,1
full_o2o_iql,Full O2O-IQL,106788,0.0,0.0,1,1
full_o2o_iql,Full O2O-IQL,106872,-0.02832512315270936,0.0,1,1
full_o2o_iql,Full O2O-IQL,106990,-0.06448802688585607,0.0,1,1
full_o2o_iql,Full O2O-IQL,107018,-0.10086956521739125,0.0,1,1
full_o2o_iql,Full O2O-IQL,107053,-2.633763660476542,0.0,1,1
full_o2o_iql,Full O2O-IQL,107153,-0.7950920245398775,0.0,1,1
full_o2o_iql,Full O2O-IQL,107185,-2.673821221910071,0.0,1,1
full_o2o_iql,Full O2O-IQL,107374,-2.5898922556668342,0.0,1,1
full_o2o_iql,Full O2O-IQL,107435,-7.995171624188789,0.0,1,1
full_o2o_iql,Full O2O-IQL,107572,0.0,0.0,1,1
full_o2o_iql,Full O2O-IQL,107690,-31.774695967999225,0.0,1,1
full_o2o_iql,Full O2O-IQL,107809,-0.019968007718654163,0.0,1,1
full_o2o_iql,Full O2O-IQL,107835,-42.34994686143693,0.0,1,1
full_o2o_iql,Full O2O-IQL,107882,0.0,0.0,1,1
full_o2o_iql,Full O2O-IQL,108059,-8.797759962331412,0.0,1,1
full_o2o_iql,Full O2O-IQL,108066,-0.5453128086867904,0.0,1,1
full_o2o_iql,Full O2O-IQL,108141,-7.422318829321691,0.0,1,1
full_o2o_iql,Full O2O-IQL,108310,-3.1593279698590218,0.0,1,1
full_o2o_iql,Full O2O-IQL,108318,0.0,0.0,1,1
full_o2o_iql,Full O2O-IQL,108431,-1.8296882853831085,0.0,1,1
full_o2o_iql,Full O2O-IQL,108528,-1.1334512993799584,0.0,1,1
full_o2o_iql,Full O2O-IQL,108604,-1.501764465260854,0.0,1,1
full_o2o_iql,Full O2O-IQL,108662,-1.4225108225108225,0.0,1,1
full_o2o_iql,Full O2O-IQL,108734,0.0,0.0,1,1
full_o2o_iql,Full O2O-IQL,108901,-0.8755230125523012,0.0,1,1
full_o2o_iql,Full O2O-IQL,108906,-13.98681874067247,0.0,1,1
full_o2o_iql,Full O2O-IQL,109057,-2.4290519127841854,0.0,1,1
full_o2o_iql,Full O2O-IQL,109085,0.0,0.0,1,1
full_o2o_iql,Full O2O-IQL,109112,-0.5809162048450152,0.0,1,1
full_o2o_iql,Full O2O-IQL,109219,0.0,0.0,1,1
full_o2o_iql,Full O2O-IQL,109597,-37.36666274167176,0.0,1,1
full_o2o_iql,Full O2O-IQL,109610,-42.909828150132704,0.0,1,1
full_o2o_iql,Full O2O-IQL,109621,-5.447320335838069,0.0,1,1
full_o2o_iql,Full O2O-IQL,109889,-1.7720642333521122,0.0,1,1
full_o2o_iql,Full O2O-IQL,109924,-4.931244415682506,0.0,1,1
full_o2o_iql,Full O2O-IQL,109966,-32.32453440668691,0.0,1,1
full_o2o_iql,Full O2O-IQL,110114,0.0,0.0,1,1
full_o2o_iql,Full O2O-IQL,110165,-0.5697095435684648,0.0,1,1
full_o2o_iql,Full O2O-IQL,110229,-6.480153440145775,0.0,1,1
full_o2o_iql,Full O2O-IQL,110345,0.0,0.0,1,1
full_o2o_iql,Full O2O-IQL,110413,-1.3684154430471345,0.0,1,1
full_o2o_iql,Full O2O-IQL,110600,-0.021568627450980392,0.0,1,1
full_o2o_iql,Full O2O-IQL,110708,-1.3475936576482879,0.0,1,1
full_o2o_iql,Full O2O-IQL,110735,0.0,0.0,1,1
full_o2o_iql,Full O2O-IQL,110763,-39.136225176457415,0.0,1,1
full_o2o_iql,Full O2O-IQL,110980,-3.028603876499683,0.0,1,1
full_o2o_iql,Full O2O-IQL,111146,-24.94874329685167,0.0,1,1
full_o2o_iql,Full O2O-IQL,111236,-13.42578075854765,0.0,1,1
full_o2o_iql,Full O2O-IQL,111326,-0.21902731665960098,0.0,1,1
full_o2o_iql,Full O2O-IQL,111440,-49.31207609007225,0.0,1,1
full_o2o_iql,Full O2O-IQL,111563,-1.6968354430379746,0.0,1,1
full_o2o_iql,Full O2O-IQL,111640,-0.10969678441596485,0.0,1,1
full_o2o_iql,Full O2O-IQL,111693,0.0,0.0,1,1
full_o2o_iql,Full O2O-IQL,111720,-25.390425442167178,0.0,1,1
full_o2o_iql,Full O2O-IQL,111839,0.0,0.0,1,1
full_o2o_iql,Full O2O-IQL,111889,-0.19081681155748756,0.0,1,1
full_o2o_iql,Full O2O-IQL,111992,0.0,0.0,1,1
full_o2o_iql,Full O2O-IQL,112028,-6.556945446584885,0.0,1,1
full_o2o_iql,Full O2O-IQL,112221,0.0,0.0,1,1
full_o2o_iql,Full O2O-IQL,112272,-5.63378717146945,0.0,1,1
full_o2o_iql,Full O2O-IQL,112418,-14.28653228480527,0.0,1,1
full_o2o_iql,Full O2O-IQL,112494,0.0,0.0,1,1
full_o2o_iql,Full O2O-IQL,112670,-0.21164163281854417,0.0,1,1
full_o2o_iql,Full O2O-IQL,112697,-5.106458589166443,0.0,1,1
full_o2o_iql,Full O2O-IQL,112729,-5.365041749630672,0.0,1,1
full_o2o_iql,Full O2O-IQL,112837,-2.976889272960533,0.0,1,1
full_o2o_iql,Full O2O-IQL,112843,0.0,0.0,1,1
full_o2o_iql,Full O2O-IQL,112914,-0.08328383239528582,0.0,1,1
full_o2o_iql,Full O2O-IQL,113061,-0.5425334670388823,0.0,1,1
full_o2o_iql,Full O2O-IQL,113196,0.0,0.0,1,1
full_o2o_iql,Full O2O-IQL,113298,-32.98907332462123,0.0,1,1
full_o2o_iql,Full O2O-IQL,113330,-2.4837911721374706,0.0,1,1
full_o2o_iql,Full O2O-IQL,113353,-0.015438994477040937,0.0,1,1
full_o2o_iql,Full O2O-IQL,113514,-4.489475131501986,0.0,1,1
full_o2o_iql,Full O2O-IQL,113550,0.0,0.0,1,1
full_o2o_iql,Full O2O-IQL,113658,-26.709650389140013,0.0,1,1
full_o2o_iql,Full O2O-IQL,113679,0.0,0.0,1,1
full_o2o_iql,Full O2O-IQL,113811,0.0,0.0,1,1
full_o2o_iql,Full O2O-IQL,113841,-0.8350330589760919,0.0,1,1
full_o2o_iql,Full O2O-IQL,114011,-2.624383713949855,0.0,1,1
full_o2o_iql,Full O2O-IQL,114061,-0.5380537705066997,0.0,1,1
full_o2o_iql,Full O2O-IQL,114284,-0.42372568249558495,0.0,1,1
full_o2o_iql,Full O2O-IQL,114312,-3.4296944437112233,0.0,1,1
full_o2o_iql,Full O2O-IQL,114317,-14.174629196845313,0.0,1,1
full_o2o_iql,Full O2O-IQL,114428,0.0,0.0,1,1
full_o2o_iql,Full O2O-IQL,114552,-9.549144814463553,0.0,1,1
full_o2o_iql,Full O2O-IQL,114747,-15.763518262030649,0.0,1,1
full_o2o_iql,Full O2O-IQL,114890,-0.3197744770951366,0.0,1,1
full_o2o_iql,Full O2O-IQL,114926,-21.52213143716204,0.0,1,1
full_o2o_iql,Full O2O-IQL,115038,-3.216917555725878,0.0,1,1
full_o2o_iql,Full O2O-IQL,115237,-3.4262493001948027,0.0,1,1
full_o2o_iql,Full O2O-IQL,115260,-20.734861952247854,0.0,1,1
full_o2o_iql,Full O2O-IQL,115498,-1.5824603931177554,0.0,1,1
full_o2o_iql,Full O2O-IQL,115522,-3.1187627092471546,0.0,1,1
full_o2o_iql,Full O2O-IQL,115554,-7.286129328394096,0.0,1,1
full_o2o_iql,Full O2O-IQL,115701,-6.080240688303416,0.0,1,1
full_o2o_iql,Full O2O-IQL,115861,-3.4849439784782645,0.0,1,1
full_o2o_iql,Full O2O-IQL,116015,-38.35758759093365,0.0,1,1
full_o2o_iql,Full O2O-IQL,116078,-14.661528877932888,0.0,1,1
full_o2o_iql,Full O2O-IQL,116099,-0.44135778933614483,0.0,1,1
full_o2o_iql,Full O2O-IQL,116315,-0.8422503733729793,0.0,1,1
full_o2o_iql,Full O2O-IQL,116424,-12.425025575973008,0.0,1,1
full_o2o_iql,Full O2O-IQL,116455,0.0,0.0,1,1
full_o2o_iql,Full O2O-IQL,116571,0.0,0.0,1,1
full_o2o_iql,Full O2O-IQL,116616,-36.77077491250769,0.0,1,1
full_o2o_iql,Full O2O-IQL,116683,-8.241484173747429,0.0,1,1
full_o2o_iql,Full O2O-IQL,116710,0.0,0.0,1,1
full_o2o_iql,Full O2O-IQL,116991,-1.6843566788376223,0.0,1,1
full_o2o_iql,Full O2O-IQL,117096,-21.128363144226615,0.0,1,1
full_o2o_iql,Full O2O-IQL,117099,-23.381349007794846,0.0,1,1
full_o2o_iql,Full O2O-IQL,117361,-2.6670847238994515,0.0,1,1
full_o2o_iql,Full O2O-IQL,117417,-5.542741038297319,0.0,1,1
full_o2o_iql,Full O2O-IQL,117443,-22.15303158581342,0.0,1,1
full_o2o_iql,Full O2O-IQL,117658,-6.8190085397813744,0.0,1,1
full_o2o_iql,Full O2O-IQL,117674,-0.06974544118088875,0.0,1,1
full_o2o_iql,Full O2O-IQL,117707,-12.08240990472011,0.0,1,1
full_o2o_iql,Full O2O-IQL,117867,-0.25956937799043067,0.0,1,1
full_o2o_iql,Full O2O-IQL,117877,-0.025822386280620408,0.0,1,1
full_o2o_iql,Full O2O-IQL,117998,-0.7405758684702298,0.0,1,1
full_o2o_iql,Full O2O-IQL,118085,-0.5470216803860232,0.0,1,1
full_o2o_iql,Full O2O-IQL,118163,0.0,0.0,1,1
